ticker,company_name,fiscal_quarter,fiscal_year,calendar_date,debt_to_assets,book_to_market,earnings_yield,industry,sector
SEIC,SEI Investments Company,Q3,2023,2023-09-30,0.010437019967996475,0.26847356602482747,0.014821124361158433,Asset Management,Financial Services
SEIC,SEI Investments Company,Q4,2023,2023-12-31,0.010060702308687728,0.26034222656055644,0.014748316768194934,Asset Management,Financial Services
SEIC,SEI Investments Company,Q1,2024,2024-03-31,0.00901754646892254,0.24790839071796195,0.014421690222094028,Asset Management,Financial Services
SEM,Select Medical Holdings Corporation,Q2,2023,2023-06-30,0.6552787381867959,0.6120858010052833,0.036746987951807225,Medical - Care Facilities,Healthcare
SEM,Select Medical Holdings Corporation,Q3,2023,2023-09-30,0.6535784449990162,0.9338222132861903,0.028744326777609682,Medical - Care Facilities,Healthcare
SEM,Select Medical Holdings Corporation,Q4,2023,2023-12-31,0.6447851658941762,0.8411401787845963,0.029102667744543252,Medical - Care Facilities,Healthcare
SEM,Select Medical Holdings Corporation,Q1,2024,2024-03-31,0.6500324562820053,0.6921015784431387,0.047021943573667714,Medical - Care Facilities,Healthcare
SEMR,"Semrush Holdings, Inc.",Q2,2023,2023-06-30,0.053302437314768504,0.1439098452357583,-0.0002089864158829676,Software - Application,Technology
SEMR,"Semrush Holdings, Inc.",Q3,2023,2023-09-30,0.05068849722812804,0.16865693307338664,0.0034705882352941177,Software - Application,Technology
SEMR,"Semrush Holdings, Inc.",Q4,2023,2023-12-31,0.05554525795489651,0.11170532373232357,0.0035065885797950216,Software - Application,Technology
SEMR,"Semrush Holdings, Inc.",Q1,2024,2024-03-31,0.05102273724870512,0.11737402138179286,0.0011111111111111111,Software - Application,Technology
SF,Stifel Financial Corp.,Q2,2023,2023-06-30,0.031505267581131646,0.8632327757386428,0.02023020579002441,Financial - Capital Markets,Financial Services
SF,Stifel Financial Corp.,Q3,2023,2023-09-30,0.031030495958070392,0.8325202333010647,0.009263938015832914,Financial - Capital Markets,Financial Services
SF,Stifel Financial Corp.,Q4,2023,2023-12-31,0.05304247887347836,0.7579276579980382,0.021871745276000595,Financial - Capital Markets,Financial Services
SF,Stifel Financial Corp.,Q1,2024,2024-03-31,0.053073818268881925,0.6719441115635912,0.019662548159957487,Financial - Capital Markets,Financial Services
SF-PB,Stifel Financial Corp.,Q2,2023,2023-06-30,0.031505267581131646,2.473651542271553,0.05797101449275362,Financial - Capital Markets,Financial Services
SF-PB,Stifel Financial Corp.,Q3,2023,2023-09-30,0.031030495958070392,2.340280599009669,0.026041666666666668,Financial - Capital Markets,Financial Services
SF-PB,Stifel Financial Corp.,Q4,2023,2023-12-31,0.05304247887347836,2.270067642337261,0.06550802139037433,Financial - Capital Markets,Financial Services
SF-PB,Stifel Financial Corp.,Q1,2024,2024-03-31,0.053073818268881925,2.2153847252471097,0.0648269820411739,Financial - Capital Markets,Financial Services
SF-PC,Stifel Financial Corp.,Q2,2023,2023-06-30,0.031505267581131646,2.297946488433323,0.05385329619312906,Financial - Capital Markets,Financial Services
SF-PC,Stifel Financial Corp.,Q3,2023,2023-09-30,0.031030495958070392,2.2756319636779105,0.025322283609576432,Financial - Capital Markets,Financial Services
SF-PC,Stifel Financial Corp.,Q4,2023,2023-12-31,0.05304247887347836,2.226412495369237,0.06424825174825174,Financial - Capital Markets,Financial Services
SF-PC,Stifel Financial Corp.,Q1,2024,2024-03-31,0.053073818268881925,2.18570584604112,0.06395851339671564,Financial - Capital Markets,Financial Services
SF-PD,Stifel Financial Corp.,Q2,2023,2023-06-30,0.031505267581131646,3.4493217673068837,0.0808362369337979,Financial - Capital Markets,Financial Services
SF-PD,Stifel Financial Corp.,Q3,2023,2023-09-30,0.031030495958070392,3.3486941904528598,0.03726287262872629,Financial - Capital Markets,Financial Services
SF-PD,Stifel Financial Corp.,Q4,2023,2023-12-31,0.05304247887347836,3.2549723893960474,0.09392971246006389,Financial - Capital Markets,Financial Services
SF-PD,Stifel Financial Corp.,Q1,2024,2024-03-31,0.053073818268881925,2.9067375446776733,0.08505747126436783,Financial - Capital Markets,Financial Services
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,Q2,2023,2023-06-30,0.031505267581131646,2.4168831719166883,0.05664062499999999,Investment - Banking & Investment Services,Financial Services
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,Q3,2023,2023-09-30,0.031030495958070392,2.515355025500469,0.027989821882951658,Investment - Banking & Investment Services,Financial Services
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,Q4,2023,2023-12-31,0.05304247887347836,2.6698279818683517,0.07704402515723272,Investment - Banking & Investment Services,Financial Services
SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,Q1,2024,2024-03-31,0.053073818268881925,2.2864933669706833,0.06690777576853525,Investment - Banking & Investment Services,Financial Services
SFBS,"ServisFirst Bancshares, Inc.",Q2,2023,2023-06-30,0.004294952871422498,0.6312888467350543,0.02469758064516129,Banks - Regional,Financial Services
SFBS,"ServisFirst Bancshares, Inc.",Q3,2023,2023-09-30,0.004035755430640553,0.5060936458196452,0.019268580416830515,Banks - Regional,Financial Services
SFBS,"ServisFirst Bancshares, Inc.",Q4,2023,2023-12-31,0.004009557283185675,0.40525618409788844,0.011802575107296138,Banks - Regional,Financial Services
SFBS,"ServisFirst Bancshares, Inc.",Q1,2024,2024-03-31,0.004117702808169382,0.4378802924871993,0.014877102199223804,Banks - Regional,Financial Services
SFL,SFL Corporation Ltd.,Q2,2023,2023-06-30,0.7938442031498611,1.0825051692642165,0.016971279373368148,Marine Shipping,Industrials
SFL,SFL Corporation Ltd.,Q3,2023,2023-09-30,0.8210176576584428,0.886829795519396,0.024598930481283424,Marine Shipping,Industrials
SFL,SFL Corporation Ltd.,Q4,2023,2023-12-31,0.6877028902641885,0.8542137417049412,0.025826446280991736,Marine Shipping,Industrials
SFL,SFL Corporation Ltd.,Q1,2024,2024-03-31,0.6916962931392766,0.7358466033418587,0.03171806167400881,Marine Shipping,Industrials
SFM,"Sprouts Farmers Market, Inc.",Q2,2023,2023-07-02,0.5387769325814258,0.28498898633357345,0.01771599939264103,Grocery Stores,Consumer Defensive
SFM,"Sprouts Farmers Market, Inc.",Q3,2023,2023-10-01,0.5017875659320689,0.2605768821795363,0.015238095238095238,Grocery Stores,Consumer Defensive
SFM,"Sprouts Farmers Market, Inc.",Q4,2023,2023-12-31,0.5373420551849657,0.23547688205438266,0.010184992725005197,Grocery Stores,Consumer Defensive
SFM,"Sprouts Farmers Market, Inc.",Q1,2024,2024-03-31,0.49037543035610665,0.18881095786845856,0.01780649227860069,Grocery Stores,Consumer Defensive
SFNC,Simmons First National Corporation,Q2,2023,2023-06-30,0.06221239485945249,1.6702175745716537,0.0290955091714105,Banks - Regional,Financial Services
SFNC,Simmons First National Corporation,Q3,2023,2023-09-30,0.06218030007990401,1.658845726658245,0.024157660521296885,Banks - Regional,Financial Services
SFNC,Simmons First National Corporation,Q4,2023,2023-12-31,0.048947669017044525,1.464871180192338,0.010220548682087143,Banks - Regional,Financial Services
SFNC,Simmons First National Corporation,Q1,2024,2024-03-31,0.0452303479719825,1.5277491992382057,0.017260579064587972,Banks - Regional,Financial Services
SG,"Sweetgreen, Inc.",Q2,2023,2023-06-25,0.3748009578813917,0.4073209424001117,-0.021333333333333333,Restaurants,Consumer Cyclical
SG,"Sweetgreen, Inc.",Q3,2023,2023-09-24,0.34391007609208335,0.3933078388370763,-0.019400352733686066,Restaurants,Consumer Cyclical
SG,"Sweetgreen, Inc.",Q4,2023,2023-12-31,0.3664454926429401,0.379557652203813,-0.02123893805309734,Restaurants,Consumer Cyclical
SG,"Sweetgreen, Inc.",Q1,2024,2024-03-31,0.36122021782314506,0.16417864795457177,-0.009055118110236222,Restaurants,Consumer Cyclical
SGHC,Super Group (SGHC) Limited,Q2,2023,2023-06-30,0.017423874701102092,0.4039992518794193,0.019523809523809523,"Gambling, Resorts & Casinos",Consumer Cyclical
SGHC,Super Group (SGHC) Limited,Q3,2023,2023-09-30,0.026396422383101126,0.327556523793599,0.005706051873198848,"Gambling, Resorts & Casinos",Consumer Cyclical
SGHC,Super Group (SGHC) Limited,Q4,2023,2023-12-31,0.030422398011803874,0.35062967240292825,-0.03006711409395973,"Gambling, Resorts & Casinos",Consumer Cyclical
SGHC,Super Group (SGHC) Limited,Q1,2024,2024-03-31,0.029085912942107127,0.37298885651276936,0.026895424836601307,"Gambling, Resorts & Casinos",Consumer Cyclical
SGI,Somnigroup International Inc,Q3,2023,2023-09-30,0.7146785156507776,0.028753971298137723,0.015263644773358002,Household & Personal Products,Consumer Defensive
SGI,Somnigroup International Inc,Q4,2023,2023-12-31,0.7172533432881706,0.03691167734126352,0.008849557522123894,Household & Personal Products,Consumer Defensive
SGI,Somnigroup International Inc,Q1,2024,2024-03-31,0.7094073007981159,0.03511921608232134,0.008213552361396304,Household & Personal Products,Consumer Defensive
SGML,Sigma Lithium Corporation,Q2,2023,2023-06-30,0.3577130064826635,0.04227821924738537,-0.010669975450867878,Industrial Materials,Basic Materials
SGML,Sigma Lithium Corporation,Q3,2023,2023-09-30,0.3442334361147313,0.06178492641662252,0.013871763255240446,Industrial Materials,Basic Materials
SGML,Sigma Lithium Corporation,Q4,2023,2023-12-31,0.36251893325233253,0.06175019777131518,-0.0038058991436726924,Industrial Materials,Basic Materials
SGML,Sigma Lithium Corporation,Q1,2024,2024-03-31,0.4775695949898489,0.12860515633421568,-0.005854671280276816,Industrial Materials,Basic Materials
SGRY,"Surgery Partners, Inc.",Q2,2023,2023-06-30,0.3543334440987222,0.3568212787659221,0.0033340742387197152,Medical - Care Facilities,Healthcare
SGRY,"Surgery Partners, Inc.",Q3,2023,2023-09-30,0.43935930148522884,0.5450096887665975,0.009914529914529914,Medical - Care Facilities,Healthcare
SGRY,"Surgery Partners, Inc.",Q4,2023,2023-12-31,0.35063329794814374,0.49389708776336017,-0.0002500781494216943,Medical - Care Facilities,Healthcare
SGRY,"Surgery Partners, Inc.",Q1,2024,2024-03-31,0.3577183324731923,0.5691312864286839,-0.00358600583090379,Medical - Care Facilities,Healthcare
SHAK,Shake Shack Inc.,Q2,2023,2023-06-28,0.48703954029707414,0.1340869131098875,0.0023416157148432415,Restaurants,Consumer Cyclical
SHAK,Shake Shack Inc.,Q3,2023,2023-09-27,0.4906553702065877,0.1849805828900536,0.0033309957924263674,Restaurants,Consumer Cyclical
SHAK,Shake Shack Inc.,Q4,2023,2023-12-27,0.4803429842544595,0.14781514802499995,0.0022386094284961816,Restaurants,Consumer Cyclical
SHAK,Shake Shack Inc.,Q1,2024,2024-03-27,0.48518499757850103,0.1103185696887258,0.00050390625,Restaurants,Consumer Cyclical
SHC,Sotera Health Company,Q2,2023,2023-06-30,0.7560478979599138,0.0790561400540253,0.004416135881104034,Medical - Diagnostics & Research,Healthcare
SHC,Sotera Health Company,Q3,2023,2023-09-30,0.7662177835942743,0.08964028070701052,-0.0032443257676902535,Medical - Diagnostics & Research,Healthcare
SHC,Sotera Health Company,Q4,2023,2023-12-31,0.7433686214629347,0.09360499766400963,0.00830860534124629,Medical - Diagnostics & Research,Healthcare
SHC,Sotera Health Company,Q1,2024,2024-03-31,0.7668098619076691,0.13431539422418404,0.0019664902998236334,Medical - Diagnostics & Research,Healthcare
SHCO,Soho House & Co Inc.,Q2,2023,2023-07-02,0.8848264842040685,-0.050385220421634264,-0.0025139664804469273,Travel Lodging,Consumer Cyclical
SHCO,Soho House & Co Inc.,Q3,2023,2023-10-01,0.8992264287486315,-0.06209572710024694,-0.03216374269005848,Travel Lodging,Consumer Cyclical
SHCO,Soho House & Co Inc.,Q4,2023,2023-12-31,0.9308393641426715,-0.11399053473664128,-0.04073033707865168,Travel Lodging,Consumer Cyclical
SHCO,Soho House & Co Inc.,Q1,2024,2024-03-31,0.9174104055954475,-0.1714888834534861,-0.041739130434782605,Travel Lodging,Consumer Cyclical
SHEL,Shell plc,Q2,2023,2023-06-30,0.20327540219693374,0.997551402840017,0.01636719444938623,Oil & Gas Integrated,Energy
SHEL,Shell plc,Q3,2023,2023-09-30,0.19866359692187144,0.9467949532009607,0.035000825491167245,Oil & Gas Integrated,Energy
SHEL,Shell plc,Q4,2023,2023-12-31,0.2009476456543678,0.9100771681130804,0.002238925315848393,Oil & Gas Integrated,Energy
SHEL,Shell plc,Q1,2024,2024-03-31,0.1988165327244372,0.845941616688539,0.033289531318440646,Oil & Gas Integrated,Energy
SHEN,Shenandoah Telecommunications Company,Q3,2023,2023-09-30,0.19557480329835367,0.6370183844613786,0.0015497793035801864,Telecommunications Services,Communication Services
SHEN,Shenandoah Telecommunications Company,Q4,2023,2023-12-31,0.2905852190978802,0.6028948003027711,0.002394038192827201,Telecommunications Services,Communication Services
SHG,"Shinhan Financial Group Co., Ltd.",Q2,2023,2023-06-30,0.16844863205477686,3990.764462026302,96.24362606232293,Banks - Regional,Financial Services
SHG,"Shinhan Financial Group Co., Ltd.",Q3,2023,2023-09-30,0.17323558769597455,4081.605987105748,90.96970889063728,Banks - Regional,Financial Services
SHG,"Shinhan Financial Group Co., Ltd.",Q4,2023,2023-12-31,0.1821270598250769,3283.590825199459,33.21774466644091,Banks - Regional,Financial Services
SHG,"Shinhan Financial Group Co., Ltd.",Q1,2024,2024-03-31,0.1749432673709504,3035.344935402107,78.05559006211179,Banks - Regional,Financial Services
SHLS,"Shoals Technologies Group, Inc.",Q2,2023,2023-06-30,0.2616301507046726,0.12191778362522682,0.004303599542394348,Solar,Energy
SHLS,"Shoals Technologies Group, Inc.",Q3,2023,2023-09-30,0.23059984669367778,0.16913715918144306,-0.0031671232876712327,Solar,Energy
SHLS,"Shoals Technologies Group, Inc.",Q4,2023,2023-12-31,0.21589855745009637,0.20620624824652461,0.006274131274131275,Solar,Energy
SHLS,"Shoals Technologies Group, Inc.",Q1,2024,2024-03-31,0.20446961490647106,0.3134192291562863,0.0026974951830443157,Solar,Energy
SHO,"Sunstone Hotel Investors, Inc.",Q2,2023,2023-06-30,0.27018340612485664,1.0693260360438916,0.01993704092339979,REIT - Hotel & Motel,Real Estate
SHO,"Sunstone Hotel Investors, Inc.",Q3,2023,2023-09-30,0.2688530184092418,1.1449370653018072,0.006719278466741827,REIT - Hotel & Motel,Real Estate
SHO,"Sunstone Hotel Investors, Inc.",Q4,2023,2023-12-31,0.26395975513451947,1.0331080873597585,0.058252427184466014,REIT - Hotel & Motel,Real Estate
SHO,"Sunstone Hotel Investors, Inc.",Q1,2024,2024-03-31,0.42188249896565994,1.0119702636297683,0.006100569259962049,REIT - Hotel & Motel,Real Estate
SHOO,"Steven Madden, Ltd.",Q2,2023,2023-06-30,0.13340969655460166,0.359111403067541,0.015068932350112214,Apparel - Footwear & Accessories,Consumer Cyclical
SHOO,"Steven Madden, Ltd.",Q3,2023,2023-09-30,0.12765404220775453,0.3759906319426528,0.028833551769331587,Apparel - Footwear & Accessories,Consumer Cyclical
SHOO,"Steven Madden, Ltd.",Q4,2023,2023-12-31,0.1329581443725736,0.28288662559719924,0.012330456226880395,Apparel - Footwear & Accessories,Consumer Cyclical
SHOO,"Steven Madden, Ltd.",Q1,2024,2024-03-31,0.1400732889469257,0.28717775255976197,0.015345911949685534,Apparel - Footwear & Accessories,Consumer Cyclical
SHOP,Shopify Inc.,Q2,2023,2023-06-30,0.11687107080284448,0.09022617741074714,-0.015789474173048736,Software - Application,Technology
SHOP,Shopify Inc.,Q3,2023,2023-09-30,0.10722477064220183,0.11829002623166009,0.010262048744731538,Software - Application,Technology
SHOP,Shopify Inc.,Q4,2023,2023-12-31,0.1017789184883618,0.09053291704315526,0.006546854942233633,Software - Application,Technology
SHOP,Shopify Inc.,Q1,2024,2024-03-31,0.10304175665946724,0.09176201381365813,-0.0027895855472901167,Software - Application,Technology
SHW,The Sherwin-Williams Company,Q2,2023,2023-06-30,0.5515300374253759,0.05434684997509483,0.011877849726043143,Chemicals - Specialty,Basic Materials
SHW,The Sherwin-Williams Company,Q3,2023,2023-09-30,0.5355952096328979,0.05897599419601327,0.011900497512437812,Chemicals - Specialty,Basic Materials
SHW,The Sherwin-Williams Company,Q4,2023,2023-12-31,0.5144852403025129,0.04750335711867683,0.004546044940901416,Chemicals - Specialty,Basic Materials
SHW,The Sherwin-Williams Company,Q1,2024,2024-03-31,0.5607795766622133,0.04225475685605651,0.006090319437254485,Chemicals - Specialty,Basic Materials
SID,Companhia Siderúrgica Nacional,Q2,2023,2023-06-30,0.5060700962288924,6.194290814869058,0.09333333333333332,Steel,Basic Materials
SID,Companhia Siderúrgica Nacional,Q3,2023,2023-09-30,0.5012438686842955,6.439722421172414,-0.05769230769230769,Steel,Basic Materials
SID,Companhia Siderúrgica Nacional,Q4,2023,2023-12-31,0.4981205667405079,3.6966836859741568,0.12324929971988796,Steel,Basic Materials
SID,Companhia Siderúrgica Nacional,Q1,2024,2024-03-31,0.513723399381155,4.885358111226428,-0.16479400749063672,Steel,Basic Materials
SIG,Signet Jewelers Limited,Q1,2024,2023-04-29,0.2132658652141683,0.6901889020909099,0.02740875402041672,Luxury Goods,Consumer Cyclical
SIG,Signet Jewelers Limited,Q2,2024,2023-07-29,0.21552715445017578,0.6449272808105708,0.01888731851471155,Luxury Goods,Consumer Cyclical
SIG,Signet Jewelers Limited,Q3,2024,2023-10-28,0.25360681956833586,0.7522303818262384,0.00392512077294686,Luxury Goods,Consumer Cyclical
SIG,Signet Jewelers Limited,Q4,2024,2024-02-03,0.18254271120765572,0.6320273003542891,0.13830737176307173,Luxury Goods,Consumer Cyclical
SIGI,"Selective Insurance Group, Inc.",Q2,2023,2023-06-30,0.04489714047305755,0.45051803177911875,0.009991405242801892,Insurance - Property & Casualty,Financial Services
SIGI,"Selective Insurance Group, Inc.",Q3,2023,2023-09-30,0.04415407860668734,0.41930014694865414,0.014244446658033668,Insurance - Property & Casualty,Financial Services
SIGI,"Selective Insurance Group, Inc.",Q4,2023,2023-12-31,0.04269807548303561,0.48944938497234897,0.020796870173993617,Insurance - Property & Casualty,Financial Services
SIGI,"Selective Insurance Group, Inc.",Q1,2024,2024-03-31,0.04174686455794425,0.466195227550399,0.012893143192029695,Insurance - Property & Casualty,Financial Services
SIGIP,"Selective Insurance Group, Inc.",Q2,2023,2023-06-30,0.04489714047305755,2.9161487063978004,0.06467315716272601,Insurance - Property & Casualty,Financial Services
SIGIP,"Selective Insurance Group, Inc.",Q3,2023,2023-09-30,0.04415407860668734,2.883119298094205,0.09794520547945205,Insurance - Property & Casualty,Financial Services
SIGIP,"Selective Insurance Group, Inc.",Q4,2023,2023-12-31,0.04269807548303561,3.0396559310974585,0.12915601023017903,Insurance - Property & Casualty,Financial Services
SIGIP,"Selective Insurance Group, Inc.",Q1,2024,2024-03-31,0.04174686455794425,2.695034861468653,0.07453416149068323,Insurance - Property & Casualty,Financial Services
SILVX,SGI U.S. Large Cap Equity Fund Class I,Q1,2023,2023-03-31,0.0,1.4659828097891974,0.0997067448680352,Asset Management,Financial Services
SILVX,SGI U.S. Large Cap Equity Fund Class I,Q2,2023,2023-06-30,0.0,1.4232032402508648,0.09679715302491103,Asset Management,Financial Services
SILVX,SGI U.S. Large Cap Equity Fund Class I,Q3,2023,2023-09-30,0.0,1.508372570695227,0.06676449009537784,Asset Management,Financial Services
SILVX,SGI U.S. Large Cap Equity Fund Class I,Q4,2023,2023-12-31,0.0,1.3779569797973152,0.06099195710455764,Asset Management,Financial Services
SIM,"Grupo Simec, S.A.B. de C.V.",Q2,2023,2023-06-30,7.742591799807546e-05,25.22044351073501,0.51,Steel,Basic Materials
SIM,"Grupo Simec, S.A.B. de C.V.",Q3,2023,2023-09-30,7.747714271403261e-05,28.273456080117107,1.0102325581395348,Steel,Basic Materials
SIM,"Grupo Simec, S.A.B. de C.V.",Q4,2023,2023-12-31,7.500566364796558e-05,29.021342153467092,0.7911453320500481,Steel,Basic Materials
SIM,"Grupo Simec, S.A.B. de C.V.",Q1,2024,2024-03-31,7.33320240235536e-05,10.256178400992518,0.2916923076923077,Steel,Basic Materials
SIRI,Sirius XM Holdings Inc.,Q2,2023,2023-06-30,0.9728120658860885,-0.18391915219123617,0.01826067107966218,Entertainment,Communication Services
SIRI,Sirius XM Holdings Inc.,Q3,2023,2023-09-30,0.9589298055089347,-0.1712737814059902,0.021397678124288638,Entertainment,Communication Services
SIRI,Sirius XM Holdings Inc.,Q4,2023,2023-12-31,0.9224021592442645,-0.12497076707202993,0.017212347988774555,Entertainment,Communication Services
SIRI,Sirius XM Holdings Inc.,Q1,2024,2024-03-31,0.8570789332378737,-0.18065031322091785,0.02022274325908558,Entertainment,Communication Services
SITE,"SiteOne Landscape Supply, Inc.",Q2,2023,2023-07-02,0.28828546562228025,0.19235141827343746,0.016622340425531915,Industrial - Distribution,Industrials
SITE,"SiteOne Landscape Supply, Inc.",Q3,2023,2023-10-01,0.30623850142164244,0.2036219361706513,0.007807217065224074,Industrial - Distribution,Industrials
SITE,"SiteOne Landscape Supply, Inc.",Q4,2023,2023-12-31,0.30449998232528547,0.20249524013637296,-0.0004633846153846154,Industrial - Distribution,Industrials
SITE,"SiteOne Landscape Supply, Inc.",Q1,2024,2024-03-31,0.31448312873146844,0.19184600173621671,-0.0025335847277869433,Industrial - Distribution,Industrials
SITM,SiTime Corporation,Q2,2023,2023-06-30,0.012537826758810147,0.27198464704736136,-0.009917775705687887,Semiconductors,Technology
SITM,SiTime Corporation,Q3,2023,2023-09-30,0.011551625212154283,0.27848407455781066,-0.0070897155361050335,Semiconductors,Technology
SITM,SiTime Corporation,Q4,2023,2023-12-31,0.008431378936053287,0.25716763640317414,-0.0072903014416775885,Semiconductors,Technology
SITM,SiTime Corporation,Q1,2024,2024-03-31,0.0077623822037017984,0.36616945755104,-0.015086206896551725,Semiconductors,Technology
SJM,The J. M. Smucker Company,Q4,2023,2023-04-30,0.2951425483944128,0.47718457175649576,-0.03925220750551876,Packaged Foods,Consumer Defensive
SJM,The J. M. Smucker Company,Q1,2024,2023-07-31,0.3053399312116804,0.488658031759074,0.012789368390968848,Packaged Foods,Consumer Defensive
SJM,The J. M. Smucker Company,Q2,2024,2023-10-31,0.43797899987309435,0.6516278746970586,0.017925856405443454,Packaged Foods,Consumer Defensive
SJM,The J. M. Smucker Company,Q3,2024,2024-01-31,0.43122505827966334,0.5740053571606183,0.009166197636085872,Packaged Foods,Consumer Defensive
SKIN,The Beauty Health Company,Q2,2023,2023-06-30,0.7461895781637717,0.14574646448401102,0.0030346475507765833,Household & Personal Products,Consumer Defensive
SKM,"SK Telecom Co.,Ltd",Q2,2023,2023-06-30,0.36139459211106284,1599.3619367092253,45.4447529150472,Telecommunications Services,Communication Services
SKM,"SK Telecom Co.,Ltd",Q3,2023,2023-09-30,0.3493678409179181,1443.3316847231736,37.25311410064773,Telecommunications Services,Communication Services
SKM,"SK Telecom Co.,Ltd",Q4,2023,2023-12-31,0.35376585195894966,1332.6555058733852,21.342182890855458,Telecommunications Services,Communication Services
SKM,"SK Telecom Co.,Ltd",Q1,2024,2024-03-31,0.3614782903549521,1429.2695688760052,44.861303060217175,Telecommunications Services,Communication Services
SKT,Tanger Inc.,Q2,2023,2023-06-30,0.6895973857304454,0.22777751558144665,0.011252446183953033,REIT - Retail,Real Estate
SKT,Tanger Inc.,Q3,2023,2023-09-30,0.6862789376335134,0.22208838196154648,0.012293144208037825,REIT - Retail,Real Estate
SKT,Tanger Inc.,Q4,2023,2023-12-31,0.6584899482341481,0.20400944454827954,0.008377760853008377,REIT - Retail,Real Estate
SKT,Tanger Inc.,Q1,2024,2024-03-31,0.6767769035349905,0.19405014398001377,0.007567158531971245,REIT - Retail,Real Estate
SKX,"Skechers U.S.A., Inc.",Q2,2023,2023-06-30,0.2365256230006597,0.4704669325631334,0.018799848082035702,Apparel - Footwear & Accessories,Consumer Cyclical
SKX,"Skechers U.S.A., Inc.",Q3,2023,2023-09-30,0.22984587936011175,0.5224926828550838,0.019203268641470886,Apparel - Footwear & Accessories,Consumer Cyclical
SKX,"Skechers U.S.A., Inc.",Q4,2023,2023-12-31,0.22310013142359486,0.4199857134668618,0.009143407122232916,Apparel - Footwear & Accessories,Consumer Cyclical
SKX,"Skechers U.S.A., Inc.",Q1,2024,2024-03-31,0.26745041916420875,0.46746690022283743,0.02327586206896552,Apparel - Footwear & Accessories,Consumer Cyclical
SKY,Skyline Champion Corporation,Q1,2023,2023-07-01,0.007683943278527798,0.34492374966781675,0.013750955557721416,Residential Construction,Consumer Cyclical
SKY,Skyline Champion Corporation,Q2,2023,2023-09-30,0.007446792577171357,0.3674960329306245,0.012554927809165098,Residential Construction,Consumer Cyclical
SKY,Skyline Champion Corporation,Q3,2023,2023-12-30,0.05619499962287748,0.33218323832176033,0.010907621869108538,Residential Construction,Consumer Cyclical
SKY,Skyline Champion Corporation,Q4,2023,2024-03-30,0.08431838139986617,0.30977358000750926,0.012562189054726367,Residential Construction,Consumer Cyclical
SKYW,"SkyWest, Inc.",Q2,2023,2023-06-30,0.4607465048777547,1.2085083861077963,0.008595284872298624,"Airlines, Airports & Air Services",Industrials
SKYW,"SkyWest, Inc.",Q3,2023,2023-09-30,0.44802169336169195,1.2180591660694084,0.013352408202193612,"Airlines, Airports & Air Services",Industrials
SKYW,"SkyWest, Inc.",Q4,2023,2023-12-31,0.44017222168218717,0.9946578897779855,0.008237547892720305,"Airlines, Airports & Air Services",Industrials
SKYW,"SkyWest, Inc.",Q1,2024,2024-03-31,0.4270147132724203,0.7760908761472025,0.02167003756139844,"Airlines, Airports & Air Services",Industrials
SLAB,Silicon Laboratories Inc.,Q2,2023,2023-07-01,0.05267319770423868,0.25244624382154945,0.002218841130975022,Semiconductors,Technology
SLAB,Silicon Laboratories Inc.,Q3,2023,2023-09-30,0.030507192240054996,0.34192055378145697,0.002847527828112866,Semiconductors,Technology
SLAB,Silicon Laboratories Inc.,Q4,2023,2023-12-30,0.054154516526039184,0.28692509652192894,-0.016557042413245633,Semiconductors,Technology
SLAB,Silicon Laboratories Inc.,Q1,2024,2024-03-30,0.0,0.27836086012180555,-0.013488797439414724,Semiconductors,Technology
SLB,Schlumberger Limited,Q2,2023,2023-06-30,0.29748360326596174,0.28455286996531987,0.01561163387510693,Oil & Gas Equipment & Services,Energy
SLB,Schlumberger Limited,Q3,2023,2023-09-30,0.2869272913801759,0.24428071137527044,0.014175488964650998,Oil & Gas Equipment & Services,Energy
SLB,Schlumberger Limited,Q4,2023,2023-12-31,0.2665304335133557,0.28261775518154714,0.015603120624124825,Oil & Gas Equipment & Services,Energy
SLB,Schlumberger Limited,Q1,2024,2024-03-31,0.25430458040789033,0.2725840112440905,0.014108352144469528,Oil & Gas Equipment & Services,Energy
SLF,Sun Life Financial Inc.,Q2,2023,2023-06-30,0.030649400983306298,0.8091904067803739,0.02343586524377485,Insurance - Diversified,Financial Services
SLF,Sun Life Financial Inc.,Q3,2023,2023-09-30,0.030081632392957056,0.8754073963500001,0.0329136293351005,Insurance - Diversified,Financial Services
SLF,Sun Life Financial Inc.,Q4,2023,2023-12-31,0.03285009947755528,0.8298425192417053,0.02630497328401151,Insurance - Diversified,Financial Services
SLF,Sun Life Financial Inc.,Q1,2024,2024-03-31,0.01905419048813855,0.812671300517588,0.027651589966423067,Insurance - Diversified,Financial Services
SLG,SL Green Realty Corp.,Q2,2023,2023-06-30,0.4885139237117788,2.486811928855154,-0.21070359281437126,REIT - Office,Real Estate
SLG,SL Green Realty Corp.,Q3,2023,2023-09-30,0.4481817500744537,1.934116580960447,-0.011202830188679245,REIT - Office,Real Estate
SLG,SL Green Realty Corp.,Q4,2023,2023-12-31,0.4548071220135259,1.473188802796692,-0.058333333333333334,REIT - Office,Real Estate
